"GeneID","MeanExpression","Variance"
"1553102_a_at",30.7535714285714,222.907023809524
"1553103_at",205.764285714286,15533.8697883598
"1553105_s_at",39.5607142857143,832.793584656085
"1553106_at",33.7464285714286,365.086283068783
"1553107_s_at",50.2642857142857,294.824603174603
"1553108_at",33.7107142857143,458.125436507937
"1553111_a_at",26.9357142857143,443.264603174603
"1553112_s_at",50.0714285714286,968.353227513228
"1553113_s_at",41.8142857142857,1219.15534391534
"1553114_a_at",21.2678571428571,942.227447089947
"1553115_at",21.0285714285714,868.20582010582
"1553117_a_at",63.2142857142857,1676.69978835979
"1553118_at",58.9392857142857,2337.36765873016
"1553120_at",4.05,14.5796296296296
"1553122_s_at",13.2071428571429,58.1851322751323
"1553123_at",24.825,271.469351851852
"1553125_x_at",21.5857142857143,230.770158730159
"1553126_a_at",1.975,3.5612037037037
"1553127_a_at",8.18214285714286,43.4444841269841
"1553129_at",7.24642857142857,23.9729497354497
"1553130_at",14.9857142857143,103.28126984127
"1553131_a_at",37.2214285714286,513.927671957672
"1553132_a_at",16.3321428571429,302.074113756614
"1553133_at",12.8428571428571,90.4010582010582
"1553134_s_at",4.01428571428571,15.5242328042328
"1553136_at",16.9821428571429,151.643743386243
"1553137_s_at",38.9321428571429,539.70078042328
"1553138_a_at",2.45357142857143,5.92406084656085
"1553139_s_at",11.725,167.333796296296
"1553140_at",15.1321428571429,75.6074470899471
"1553141_at",17.8928571428571,111.996243386243
"1553142_at",8.17857142857143,37.6195238095238
"1553145_at",44.4107142857143,651.755806878307
"1553146_at",3.91785714285714,14.6244841269841
"1553147_at",4.83928571428571,16.8765476190476
"1553148_a_at",36.8785714285714,666.935079365079
"1553150_at",17.4321428571429,146.291891534392
"1553151_at",5.41071428571429,19.9950661375661
"1553153_at",18.6464285714286,79.7470238095238
"1553155_x_at",14.95,82.3811111111111
"1553156_at",3.01071428571429,11.8032142857143
"1553157_at",11.0571428571429,46.1825396825397
"1553158_at",5.77142857142857,22.7228571428571
"1553159_at",9.73214285714286,63.8089285714286
"1553162_x_at",28.9678571428571,204.437076719577
"1553163_at",16.4035714285714,124.69294973545
"1553165_at",15.5785714285714,70.0061904761905
"1553166_at",15.5107142857143,101.323955026455
"1553167_a_at",48.1142857142857,1253.44423280423
"1553168_at",4.10357142857143,13.7433201058201
"1553169_at",2.65,6.30185185185185
"1553171_x_at",6.28928571428571,29.9528439153439
"1553172_at",32.5214285714286,485.343968253968
"1553174_at",5.06785714285714,14.5652248677249
"1553175_s_at",6.52142857142857,31.6528571428571
"1553176_at",5.74642857142857,21.6403571428571
"1553177_at",8.83928571428571,30.2624735449735
"1553178_a_at",15.725,79.8923148148148
"1553179_at",2.82857142857143,10.1524867724868
"1553180_at",2.57857142857143,6.97063492063492
"1553181_at",15.7142857142857,37.1079365079365
"1553183_at",4.78928571428571,67.1209920634921
"1553185_at",170.432142857143,12069.3926322751
"1553186_x_at",117.114285714286,4365.99978835979
"1553188_s_at",3.425,18.0078703703704
"1553190_s_at",20.4285714285714,85.2606349206349
"1553191_at",8.67142857142857,19.1080423280423
"1553192_at",10.9285714285714,28.5510052910053
"1553193_at",13.9821428571429,50.0755952380952
"1553194_at",3.45714285714286,9.04476190476191
"1553196_a_at",2.45357142857143,2.52554232804233
"1553197_at",3.58928571428571,13.6358068783069
"1553199_at",3.39285714285714,12.6443915343915
"1553202_at",4.15714285714286,29.5692063492064
"1553204_at",18.1428571428571,110.650687830688
"1553205_at",29.5214285714286,70.707671957672
"1553207_at",8.25714285714286,46.1269841269841
"1553208_s_at",6.08928571428571,17.9595105820106
"1553209_at",7.80714285714286,31.0769841269841
"1553211_at",2.35,8.22481481481482
"1553212_at",19.6,112.198518518519
"1553213_a_at",2.01785714285714,5.63115079365079
"1553214_a_at",4.45,17.772962962963
"1553215_s_at",9.98928571428571,86.4172883597884
"1553216_at",14.0071428571429,60.2155026455026
"1553217_s_at",13.2428571428571,46.0751322751323
"1553218_a_at",90.2571428571429,2682.25513227513
"1553219_a_at",3.85,23.5307407407407
"1553220_at",10.6785714285714,78.2113756613757
"1553221_at",18.0392857142857,92.5409920634921
"1553222_at",33.6321428571429,569.485965608466
"1553224_at",5.78214285714286,29.0459656084656
"1553225_s_at",21.1214285714286,160.46544973545
"1553226_at",5.475,28.3752777777778
"1553227_s_at",42.0964285714286,383.697394179894
"1553228_at",4.37142857142857,11.6739682539683
"1553229_at",13.8464285714286,214.174431216931
"1553232_at",21.6642857142857,105.093492063492
"1553234_at",13.6214285714286,51.2565608465608
"1553235_at",5.50714285714286,29.6155026455026
"1553237_x_at",10.9464285714286,37.4314682539683
"1553238_a_at",18.1571428571429,102.118095238095
"1553239_at",18.3357142857143,102.380899470899
"1553241_at",10.6,38.0133333333333
"1553243_at",13.475,91.2967592592592
"1553244_at",3.00714285714286,10.3540211640212
"1553246_a_at",10.0607142857143,60.3128439153439
"1553247_a_at",6.95,32.6085185185185
"1553248_at",18.6642857142857,121.235714285714
"1553249_at",6.79285714285714,23.9192063492063
"1553252_a_at",24.9464285714286,171.481838624339
"1553253_at",14.7892857142857,116.160992063492
"1553254_at",5.78928571428571,12.9424735449735
"1553255_at",10.6607142857143,73.469880952381
"1553257_at",5.50714285714286,31.3525396825397
"1553258_at",3.06071428571429,6.36691798941799
"1553260_s_at",5.25714285714286,17.3825396825397
"1553261_x_at",2.55714285714286,6.00772486772487
"1553262_a_at",40.3321428571429,233.808187830688
"1553263_at",19.175,154.231574074074
"1553264_a_at",11.9928571428571,85.4762433862434
"1553265_at",9.51785714285714,37.5689285714286
"1553266_at",2.58571428571429,4.90497354497354
"1553267_a_at",6.05357142857143,27.1181349206349
"1553268_at",6.61785714285714,59.0081878306878
"1553269_at",17.2285714285714,271.894708994709
"1553271_at",13.6285714285714,73.014708994709
"1553272_at",3.80357142857143,10.8803571428571
"1553274_a_at",71.9035714285714,2002.88702380952
"1553275_s_at",27.3285714285714,183.691746031746
"1553276_at",1.31071428571429,4.89358465608466
"1553277_at",2.46071428571429,7.0780291005291
"1553279_at",16.2357142857143,118.340899470899
"1553280_at",36.9285714285714,519.509523809524
"1553281_at",4.26428571428571,13.9631216931217
"1553282_at",3.72857142857143,13.2813756613757
"1553284_s_at",10.2357142857143,28.9505291005291
"1553285_s_at",6.78214285714286,10.1755952380952
"1553286_at",30.4892857142857,395.65876984127
"1553288_a_at",15.2642857142857,45.1046031746032
"1553292_s_at",19.3178571428571,216.041521164021
"1553293_at",5.10714285714286,20.3384656084656
"1553295_at",2.34285714285714,3.82994708994709
"1553296_at",35.1285714285714,825.679153439153
"1553297_a_at",76.8821428571429,1804.91337301587
"1553298_at",4.35,9.67962962962963
"1553299_at",6.33214285714286,118.864484126984
"1553300_a_at",11.025,23.3449074074074
"1553301_a_at",8.00714285714286,26.0725396825397
"1553303_at",3.75,14.3996296296296
"1553304_at",21.7071428571429,193.545132275132
"1553306_at",5.35357142857143,21.6655423280423
"1553310_at",4.65714285714286,18.5173544973545
"1553311_at",2.18571428571429,6.0005291005291
"1553313_s_at",15.0035714285714,44.655171957672
"1553314_a_at",5.03571428571429,30.8283068783069
"1553315_at",15.6071428571429,165.415502645503
"1553316_at",12.0857142857143,48.3249735449735
"1553317_s_at",6.075,47.7493518518518
"1553318_at",6.73214285714286,18.3022619047619
"1553319_at",5.27142857142857,22.5006349206349
"1553320_s_at",2.34285714285714,7.90550264550265
"1553321_a_at",21.3,875.245925925926
"1553322_s_at",12.7857142857143,82.5427513227513
"1553323_a_at",7.61071428571429,31.3846957671958
"1553325_at",6.7,27.182962962963
"1553326_at",4.85357142857143,24.2670238095238
"1553327_a_at",2.16785714285714,3.12300264550265
"1553328_a_at",6.31428571428571,26.4301587301587
"1553329_at",9.00714285714286,32.7955026455026
"1553330_at",3.05357142857143,11.3448015873016
"1553333_at",4.20357142857143,24.0885052910053
"1553335_x_at",7.51785714285714,25.4970767195767
"1553336_a_at",5.89642857142857,77.3640608465608
"1553338_at",23.3428571428571,211.68328042328
"1553340_s_at",13.9821428571429,91.7378174603175
"1553341_at",20.4642857142857,355.992010582011
"1553344_at",2.38214285714286,6.68670634920635
"1553346_a_at",14.7571428571429,71.8647619047619
"1553347_s_at",11.9142857142857,22.106455026455
"1553348_a_at",40.0285714285714,332.491746031746
"1553349_at",36.1785714285714,489.657301587302
"1553350_at",5.43928571428571,17.9535846560847
"1553351_at",2.00357142857143,7.92924603174603
"1553352_x_at",9.17142857142857,62.857671957672
"1553354_a_at",9.34285714285714,37.1943915343915
"1553355_at",7.625,30.0686111111111
"1553356_at",2.32857142857143,7.92359788359788
"1553357_at",3.92142857142857,14.2698941798942
"1553359_at",7.68571428571429,56.1442328042328
"1553361_x_at",9.325,112.810833333333
"1553362_at",3.18571428571429,8.34201058201058
"1553363_at",3.73571428571429,12.8557142857143
"1553364_at",4.08571428571429,10.029417989418
"1553365_at",3.16428571428571,8.55867724867725
"1553366_s_at",8.53214285714286,33.0111507936508
"1553367_a_at",7.63214285714286,60.4859656084656
"1553369_at",5.01428571428571,22.1049735449735
"1553371_at",4.21785714285714,18.6000396825397
"1553372_at",7.30357142857143,25.3099867724868
"1553373_at",7.61428571428571,9.66349206349206
"1553374_at",3.31428571428571,11.4531216931217
"1553375_at",3.69642857142857,14.8373941798942
"1553376_a_at",4.9,8.75555555555555
"1553378_a_at",4.38214285714286,19.5326322751323
"1553380_at",2.50714285714286,5.62513227513227
"1553383_at",2.87142857142857,10.0443386243386
"1553385_at",6.80714285714286,28.8540211640212
"1553386_at",20.4857142857143,238.393862433862
"1553387_at",12.9071428571429,46.3977248677249
"1553388_at",3.65357142857143,14.7107275132275
"1553389_at",9.125,32.6293518518519
"1553390_at",5.07857142857143,22.0380423280423
"1553391_at",3.9,13.6888888888889
"1553392_at",2.67857142857143,8.14989417989418
"1553394_a_at",5.15357142857143,15.8714682539683
"1553395_a_at",27.3892857142857,161.196547619048
"1553396_a_at",31.6321428571429,730.459298941799
"1553397_at",31.6785714285714,154.59582010582
"1553398_at",4.375,9.94046296296296
"1553399_a_at",40.7035714285714,435.229246031746
"1553400_a_at",16.4607142857143,42.003955026455
"1553401_at",6.59285714285714,16.9199470899471
"1553402_a_at",14.6928571428571,60.5421693121693
"1553403_at",2.69285714285714,7.45846560846561
"1553405_a_at",10.0107142857143,81.8617328042328
"1553407_at",14.3964285714286,45.5618386243386
"1553409_at",3.73214285714286,10.3370767195767
"1553410_a_at",3.46428571428571,14.4483068783069
"1553411_s_at",7.56428571428571,23.7505291005291
"1553412_at",5.60714285714286,31.0036507936508
"1553413_at",15.4178571428571,1546.26892857143
"1553415_at",5.15,17.3248148148148
"1553417_at",11.3928571428571,23.7821693121693
"1553418_a_at",3.48571428571429,14.5531216931217
"1553420_at",4.8,19.3074074074074
"1553422_s_at",5.69642857142857,232.141838624339
"1553423_a_at",10.9071428571429,147.035502645503
"1553424_at",6.48928571428571,25.4876587301587
"1553425_at",12.725,121.092314814815
"1553426_at",8.33928571428571,52.326917989418
"1553427_at",2.22857142857143,0.738412698412698
"1553428_at",4.81071428571429,8.75951058201058
"1553429_at",11.3142857142857,122.840529100529
"1553430_a_at",8.75,136.946296296296
"1553432_s_at",8.9,50.3088888888889
"1553433_at",4.85357142857143,15.6085052910053
"1553434_at",4.79285714285714,17.4769841269841
"1553435_at",8.67857142857143,60.6039682539683
"1553436_at",5.80714285714286,23.5532804232804
"1553437_at",17.5321428571429,68.8659656084656
"1553438_at",15.0714285714286,65.1428571428571
"1553439_at",12.2857142857143,43.1227513227513
"1553440_at",4.98928571428571,10.3913624338624
"1553441_at",1.15357142857143,3.23369047619048
"1553442_a_at",4.73214285714286,10.1496693121693
"1553443_at",5.875,26.6271296296296
"1553444_a_at",3.95357142857143,2.42035714285714
"1553446_at",8.80714285714286,69.4236507936508
"1553447_at",4.58214285714286,18.7792989417989
"1553448_at",2.38571428571429,15.986455026455
"1553449_at",12.8535714285714,40.8255423280423
"1553450_s_at",12.9571428571429,41.215873015873
"1553451_at",1.975,9.1937962962963
"1553452_at",9.13214285714286,24.1896693121693
"1553453_at",13.7285714285714,85.6369312169312
"1553454_at",3.51785714285714,17.6511507936508
"1553456_at",4.15,21.6285185185185
"1553457_at",2.18214285714286,1.85633597883598
"1553458_at",12.5464285714286,71.9166534391534
"1553459_at",7.66785714285714,72.0755952380952
"1553460_at",1.92857142857143,1.96285714285714
"1553461_at",4.40357142857143,12.9973941798942
"1553462_at",7.35714285714286,8.87216931216931
"1553464_at",12.0571428571429,51.4595767195767
"1553465_a_at",8.88214285714286,80.4607804232804
"1553466_at",11.4035714285714,13.2373941798942
"1553467_at",2.63928571428571,7.49210317460318
"1553468_at",5.15714285714286,21.1662433862434
"1553470_at",4.27142857142857,15.0398941798942
"1553471_at",7.86785714285714,38.4785582010582
"1553472_at",8.67142857142857,50.0739682539683
"1553474_at",3.875,14.9537962962963
"1553475_at",3.43571428571429,10.4631216931217
"1553478_at",5.89642857142857,18.012208994709
"1553479_at",15.8535714285714,214.959616402116
"1553482_at",0.975,0.22787037037037
"1553483_at",3.06785714285714,9.80448412698413
"1553484_at",4.325,19.1308333333333
"1553485_at",10.3535714285714,47.8759126984127
"1553486_a_at",3.08571428571429,6.99312169312169
"1553488_at",2.31428571428571,6.43386243386243
"1553489_a_at",1.80714285714286,2.49179894179894
"1553491_at",8.98571428571429,23.5768253968254
"1553492_a_at",7.43928571428571,22.6883994708995
"1553493_a_at",11.925,40.7486111111111
"1553494_at",1.73214285714286,4.9785582010582
"1553497_at",3.14285714285714,12.9736507936508
"1553498_at",5.18214285714286,30.1274470899471
"1553499_s_at",10.25,40.2181481481482
"1553500_at",12.425,364.132314814815
"1553502_a_at",11.0178571428571,61.4207804232804
"1553504_at",12.9571428571429,44.5440211640212
"1553505_at",6.55714285714286,20.0136507936508
"1553506_at",4.10357142857143,14.2418386243386
"1553507_a_at",16.6535714285714,59.4640608465608
"1553508_at",10.7964285714286,108.83369047619
"1553510_s_at",41.1571428571429,601.526243386243
"1553511_at",17.5535714285714,123.34332010582
"1553512_at",8.525,24.3278703703704
"1553513_at",15.6714285714286,150.841375661376
"1553514_a_at",40.8964285714286,752.36332010582
"1553515_at",9.65,50.8048148148148
"1553517_at",3.27857142857143,10.3395238095238
"1553518_at",5.58214285714286,25.5170767195767
"1553519_at",3.47142857142857,12.3087830687831
"1553521_at",3.76428571428571,9.25941798941799
"1553523_at",6.07857142857143,21.701746031746
"1553524_at",3.81785714285714,9.7985582010582
"1553525_at",5.48214285714286,18.4015211640212
"1553526_at",6.38928571428571,25.0424735449735
"1553527_at",7.32857142857143,31.3398941798942
"1553528_a_at",34.5392857142857,752.0483994709
"1553529_at",5.775,29.2567592592593
"1553530_a_at",557.717857142857,140997.753373016
"1553531_at",7.01071428571429,24.4417328042328
"1553532_a_at",3.38571428571429,6.25238095238095
"1553533_at",14.375,33.380462962963
"1553534_at",9.62857142857143,27.7932275132275
"1553535_a_at",78.8142857142857,1729.3071957672
"1553536_at",8.80357142857143,36.4603571428571
"1553537_at",2.225,5.3937962962963
"1553538_s_at",7825.78214285714,3196736.24596561
"1553539_at",7.32857142857143,33.8295238095238
"1553540_a_at",11.7821428571429,158.171891534392
"1553541_at",5.96428571428571,22.8216402116402
"1553542_at",44.1892857142857,240.31876984127
"1553544_at",7.13928571428571,26.5202513227513
"1553545_at",1.63571428571429,1.99275132275132
"1553546_at",1.48928571428571,4.15358465608466
"1553547_at",8.06071428571429,13.9446957671958
"1553549_at",5.38928571428571,9.96469576719577
"1553550_at",3.20714285714286,7.27698412698413
"1553551_s_at",6701.4,3866235.44074074
"1553552_at",10.1035714285714,55.2766534391534
"1553553_at",6.35714285714286,20.195873015873
"1553555_at",10.8285714285714,56.2295238095238
"1553556_at",3.66428571428571,16.5016402116402
"1553558_at",6.56428571428571,25.279417989418
"1553559_at",11.3892857142857,53.6913624338624
"1553560_at",4.85714285714286,13.6380952380952
"1553561_at",7.28214285714286,18.8207804232804
"1553562_at",20.9071428571429,78.9962433862434
"1553564_at",12.1857142857143,105.978306878307
"1553565_s_at",12.6142857142857,143.245714285714
"1553566_at",7.46785714285714,23.016335978836
"1553567_s_at",7371.15714285714,1259851.90550265
"1553568_a_at",8.58214285714286,44.0192989417989
"1553569_at",8755.51428571429,2533282.40201058
"1553570_x_at",8917.16785714286,2116145.19041005
"1553572_a_at",13.6142857142857,133.727195767196
"1553573_s_at",2.04642857142857,2.80998677248677
"1553574_at",4.14642857142857,10.4788756613757
"1553575_at",110.228571428571,2312.23248677249
"1553579_a_at",2.86785714285714,5.73633597883598
"1553581_s_at",97.8035714285714,2495.13591269841
"1553582_a_at",17.5142857142857,49.2834920634921
"1553583_a_at",125.964285714286,26753.0734920635
"1553584_at",8.21785714285714,38.6304100529101
"1553585_a_at",5.075,19.4426851851852
"1553586_at",10.8392857142857,78.6602513227513
"1553587_a_at",58.4785714285714,937.68619047619
"1553588_at",9087.65357142857,2150675.88332011
"1553589_a_at",53.0607142857143,10328.1291402116
"1553590_at",8.42857142857143,53.637671957672
"1553591_at",5.575,47.3330555555556
"1553592_x_at",5.825,34.6449074074074
"1553593_a_at",4.65,16.0322222222222
"1553594_a_at",48.8357142857143,352.463862433862
"1553599_a_at",12.5571428571429,44.1440211640212
"1553600_at",7.65714285714286,27.4817989417989
"1553601_a_at",4.21428571428571,49.7108994708995
"1553602_at",9.075,21.9589814814815
"1553603_s_at",65.6464285714286,1612.69443121693
"1553604_at",2.84642857142857,7.95146825396825
"1553605_a_at",1.63928571428571,2.6143253968254
"1553607_at",3.84285714285714,9.17513227513227
"1553608_a_at",5.15357142857143,30.7855423280423
"1553611_s_at",8.86428571428571,64.3208994708995
"1553612_at",25.5285714285714,183.123597883598
"1553613_s_at",8.08214285714286,22.393373015873
"1553614_a_at",4.95357142857143,55.9973941798942
"1553618_at",8.24285714285714,37.8714285714286
"1553619_a_at",6.06428571428571,30.9179365079365
"1553620_at",0.996428571428571,0.612208994708995
"1553622_a_at",2.89285714285714,6.05253968253968
